	V1	V2
16425	Aqu2.1.42187_001	NA
16426	Aqu2.1.42188_001	NA
16427	Aqu2.1.42189_001	NA
16428	Aqu2.1.42190_001	NA
16429	Aqu2.1.42191_001	NA
16430	Aqu2.1.42192_001	NA
16431	Aqu2.1.42193_001	NA
16432	Aqu2.1.42194_001	NA
16433	Aqu2.1.42195_001	NA
16434	Aqu2.1.42197_001	NA
16435	Aqu2.1.42198_001	NA
16436	Aqu2.1.42199_001	NA
16437	Aqu2.1.42201_001	NA
16438	Aqu2.1.42202_001	NA
16439	Aqu2.1.42203_001	NA
16440	Aqu2.1.42204_001	NA
16441	Aqu2.1.42205_001	NA
16442	Aqu2.1.42206_001	NA
16443	Aqu2.1.42208_001	NA
16444	Aqu2.1.42209_001	NA
16445	Aqu2.1.42210_001	NA
16446	Aqu2.1.42212_001	NA
16447	Aqu2.1.42214_001	NA
16448	Aqu2.1.42215_001	NA
16449	Aqu2.1.42216_001	NA
16450	Aqu2.1.42217_001	NA
16451	Aqu2.1.42218_001	NA
16452	Aqu2.1.42219_001	NA
16453	Aqu2.1.42220_001	NA
16454	Aqu2.1.42222_001	NA
16455	Aqu2.1.42223_001	NA
16456	Aqu2.1.42224_001	NA
16457	Aqu2.1.42225_001	NA
16458	Aqu2.1.42226_001	NA
16459	Aqu2.1.42227_001	NA
16460	Aqu2.1.42228_001	NA
16461	Aqu2.1.42229_001	NA
16462	Aqu2.1.42230_001	NA
16463	Aqu2.1.42231_001	NA
16464	Aqu2.1.42232_001	NA
16465	Aqu2.1.42233_001	NA
16466	Aqu2.1.42234_001	NA
16467	Aqu2.1.42235_001	NA
16468	Aqu2.1.42236_001	NA
16469	Aqu2.1.42237_001	NA
16470	Aqu2.1.42239_001	NA
16471	Aqu2.1.42240_001	NA
16472	Aqu2.1.42242_001	NA
16473	Aqu2.1.42243_001	NA
16474	Aqu2.1.42244_001	NA
16475	Aqu2.1.42246_001	NA
16476	Aqu2.1.42247_001	NA
16477	Aqu2.1.42248_001	NA
16478	Aqu2.1.42249_001	NA
16479	Aqu2.1.42251_001	NA
16480	Aqu2.1.42252_001	NA
16481	Aqu2.1.42253_001	NA
16482	Aqu2.1.42254_001	NA
16483	Aqu2.1.42255_001	NA
16484	Aqu2.1.42256_001	NA
16485	Aqu2.1.42257_001	NA
16486	Aqu2.1.42258_001	NA
16487	Aqu2.1.42259_001	NA
16488	Aqu2.1.42260_001	NA
16489	Aqu2.1.42261_001	NA
16490	Aqu2.1.42262_001	NA
16491	Aqu2.1.42263_001	NA
16492	Aqu2.1.42264_001	NA
16493	Aqu2.1.42265_001	NA
16494	Aqu2.1.42266_001	NA
16495	Aqu2.1.42267_001	NA
16496	Aqu2.1.42268_001	NA
16497	Aqu2.1.42269_001	NA
16498	Aqu2.1.42270_001	NA
16499	Aqu2.1.42275_001	NA
16500	Aqu2.1.42277_001	NA
16501	Aqu2.1.42278_001	NA
16502	Aqu2.1.42279_001	NA
16503	Aqu2.1.42280_001	NA
16504	Aqu2.1.42281_001	NA
16505	Aqu2.1.42282_001	NA
16506	Aqu2.1.42283_001	NA
16507	Aqu2.1.42284_001	NA
16508	Aqu2.1.42285_001	NA
16509	Aqu2.1.42286_001	NA
16510	Aqu2.1.42287_001	NA
16511	Aqu2.1.42288_001	NA
16512	Aqu2.1.42289_001	NA
16513	Aqu2.1.42290_001	NA
16514	Aqu2.1.42293_001	NA
16515	Aqu2.1.42294_001	NA
16516	Aqu2.1.42295_001	NA
16517	Aqu2.1.42296_001	NA
16518	Aqu2.1.42297_001	NA
16519	Aqu2.1.42298_001	NA
16520	Aqu2.1.42299_001	NA
16521	Aqu2.1.42300_001	NA
16522	Aqu2.1.42301_001	NA
16523	Aqu2.1.42302_001	NA
16524	Aqu2.1.42303_001	NA
16525	Aqu2.1.42304_001	NA
16526	Aqu2.1.42421_001	NA
16527	Aqu2.1.42428_001	NA
16528	Aqu2.1.42459_001	NA
16529	Aqu2.1.42482_001	NA
16530	Aqu2.1.42483_001	NA
16531	Aqu2.1.42490_001	NA
16532	Aqu2.1.42492_001	NA
16533	Aqu2.1.42494_001	NA
16534	Aqu2.1.42497_001	NA
16535	Aqu2.1.42498_001	NA
16536	Aqu2.1.42499_001	NA
16537	Aqu2.1.42500_001	NA
16538	Aqu2.1.42501_001	NA
16539	Aqu2.1.42502_001	NA
16540	Aqu2.1.42503_001	NA
16541	Aqu2.1.42506_001	NA
16542	Aqu2.1.42507_001	NA
16543	Aqu2.1.42509_001	NA
16544	Aqu2.1.42510_001	NA
16545	Aqu2.1.42511_001	NA
16546	Aqu2.1.42512_001	NA
16547	Aqu2.1.42517_001	NA
16548	Aqu2.1.42519_001	NA
16549	Aqu2.1.42523_001	NA
16550	Aqu2.1.42524_001	NA
16551	Aqu2.1.42527_001	NA
16552	Aqu2.1.42528_001	NA
16553	Aqu2.1.42529_001	NA
16554	Aqu2.1.42530_001	NA
16555	Aqu2.1.42531_001	NA
16556	Aqu2.1.42534_001	NA
16557	Aqu2.1.42535_001	NA
16558	Aqu2.1.42536_001	NA
16559	Aqu2.1.42537_001	NA
16560	Aqu2.1.42540_001	NA
16561	Aqu2.1.42541_001	NA
16562	Aqu2.1.42542_001	NA
16563	Aqu2.1.42544_001	NA
16564	Aqu2.1.42545_001	NA
16565	Aqu2.1.42546_001	NA
16566	Aqu2.1.42547_001	NA
16567	Aqu2.1.42548_001	NA
16568	Aqu2.1.42549_001	NA
16569	Aqu2.1.42551_001	NA
16570	Aqu2.1.42552_001	NA
16571	Aqu2.1.42553_001	NA
16572	Aqu2.1.42554_001	NA
16573	Aqu2.1.42555_001	NA
16574	Aqu2.1.42556_001	NA
16575	Aqu2.1.42557_001	NA
16576	Aqu2.1.42558_001	NA
16577	Aqu2.1.42559_001	NA
16578	Aqu2.1.42560_001	NA
16579	Aqu2.1.42564_001	NA
16580	Aqu2.1.42565_001	NA
16581	Aqu2.1.42566_001	NA
16582	Aqu2.1.42567_001	NA
16583	Aqu2.1.42568_001	NA
16584	Aqu2.1.42570_001	NA
16585	Aqu2.1.42571_001	NA
16586	Aqu2.1.42572_001	NA
16587	Aqu2.1.42573_001	NA
16588	Aqu2.1.42574_001	NA
16589	Aqu2.1.42575_001	NA
16590	Aqu2.1.42576_001	NA
16591	Aqu2.1.42577_001	NA
16592	Aqu2.1.42578_001	NA
16593	Aqu2.1.42579_001	NA
16594	Aqu2.1.42581_001	NA
16595	Aqu2.1.42582_001	NA
16596	Aqu2.1.42584_001	NA
16597	Aqu2.1.42585_001	NA
16598	Aqu2.1.42586_001	NA
16599	Aqu2.1.42587_001	NA
16600	Aqu2.1.42589_001	NA
16601	Aqu2.1.42590_001	NA
16602	Aqu2.1.42591_001	NA
16603	Aqu2.1.42592_001	NA
16604	Aqu2.1.42593_001	NA
16605	Aqu2.1.42594_001	NA
16606	Aqu2.1.42595_001	NA
16607	Aqu2.1.42596_001	NA
16608	Aqu2.1.42597_001	NA
16609	Aqu2.1.42598_001	NA
16610	Aqu2.1.42600_001	NA
16611	Aqu2.1.42601_001	NA
16612	Aqu2.1.42602_001	NA
16613	Aqu2.1.42603_001	NA
16614	Aqu2.1.42604_001	NA
16615	Aqu2.1.42605_001	NA
16616	Aqu2.1.42607_001	NA
16617	Aqu2.1.42608_001	NA
16618	Aqu2.1.42609_001	NA
16619	Aqu2.1.42610_001	NA
16620	Aqu2.1.42611_001	NA
16621	Aqu2.1.42612_001	NA
16622	Aqu2.1.42613_001	NA
16623	Aqu2.1.42614_001	NA
16624	Aqu2.1.42616_001	NA
16625	Aqu2.1.42622_001	NA
16626	Aqu2.1.42623_001	NA
16627	Aqu2.1.42624_001	NA
16628	Aqu2.1.42625_001	NA
16629	Aqu2.1.42626_001	NA
16630	Aqu2.1.42628_001	NA
16631	Aqu2.1.42629_001	NA
16632	Aqu2.1.42630_001	NA
16633	Aqu2.1.42631_001	NA
16634	Aqu2.1.42632_001	NA
16635	Aqu2.1.42633_001	NA
16636	Aqu2.1.42634_001	NA
16637	Aqu2.1.42636_001	NA
16638	Aqu2.1.42637_001	NA
16639	Aqu2.1.42638_001	NA
16640	Aqu2.1.42639_001	NA
16641	Aqu2.1.42640_001	NA
16642	Aqu2.1.42641_001	NA
16643	Aqu2.1.42642_001	NA
16644	Aqu2.1.42643_001	NA
16645	Aqu2.1.42645_001	NA
16646	Aqu2.1.42647_001	NA
16647	Aqu2.1.42650_001	NA
16648	Aqu2.1.42651_001	NA
16649	Aqu2.1.42652_001	NA
16650	Aqu2.1.42653_001	NA
16651	Aqu2.1.42654_001	NA
16652	Aqu2.1.42655_001	NA
16653	Aqu2.1.42656_001	NA
16654	Aqu2.1.42657_001	NA
16655	Aqu2.1.42661_001	NA
16656	Aqu2.1.42662_001	NA
16657	Aqu2.1.42663_001	NA
16658	Aqu2.1.42666_001	NA
16659	Aqu2.1.42668_001	NA
16660	Aqu2.1.42669_001	NA
16661	Aqu2.1.42671_001	NA
16662	Aqu2.1.42672_001	NA
16663	Aqu2.1.42673_001	NA
16664	Aqu2.1.42674_001	NA
16665	Aqu2.1.42675_001	NA
16666	Aqu2.1.42676_001	NA
16667	Aqu2.1.42677_001	NA
16668	Aqu2.1.42678_001	NA
16669	Aqu2.1.42679_001	NA
16670	Aqu2.1.42680_001	NA
16671	Aqu2.1.42681_001	NA
16672	Aqu2.1.42682_001	NA
16673	Aqu2.1.42683_001	NA
16674	Aqu2.1.42685_001	NA
16675	Aqu2.1.42686_001	NA
16676	Aqu2.1.42687_001	NA
16677	Aqu2.1.42688_001	NA
16678	Aqu2.1.42689_001	NA
16679	Aqu2.1.42691_001	NA
16680	Aqu2.1.42692_001	NA
16681	Aqu2.1.42693_001	NA
16682	Aqu2.1.42694_001	NA
16683	Aqu2.1.42695_001	NA
16684	Aqu2.1.42696_001	NA
16685	Aqu2.1.42697_001	NA
16686	Aqu2.1.42698_001	NA
16687	Aqu2.1.42699_001	NA
16688	Aqu2.1.42700_001	NA
16689	Aqu2.1.42701_001	NA
16690	Aqu2.1.42702_001	NA
16691	Aqu2.1.42703_001	NA
16692	Aqu2.1.42704_001	NA
16693	Aqu2.1.42706_001	NA
16694	Aqu2.1.42707_001	NA
16695	Aqu2.1.42709_001	NA
16696	Aqu2.1.42710_001	NA
16697	Aqu2.1.42711_001	NA
16698	Aqu2.1.42713_001	NA
16699	Aqu2.1.42714_001	NA
16700	Aqu2.1.42715_001	NA
16701	Aqu2.1.42716_001	NA
16702	Aqu2.1.42717_001	NA
16703	Aqu2.1.42718_001	NA
16704	Aqu2.1.42719_001	NA
16705	Aqu2.1.42721_001	NA
16706	Aqu2.1.42722_001	NA
16707	Aqu2.1.42724_001	NA
16708	Aqu2.1.42725_001	NA
16709	Aqu2.1.42727_001	NA
16710	Aqu2.1.42728_001	NA
16711	Aqu2.1.42729_001	NA
16712	Aqu2.1.42730_001	NA
16713	Aqu2.1.42731_001	NA
16714	Aqu2.1.42732_001	NA
16715	Aqu2.1.42733_001	NA
16716	Aqu2.1.42734_001	NA
16717	Aqu2.1.42735_001	NA
16718	Aqu2.1.42737_001	NA
16719	Aqu2.1.42739_001	NA
16720	Aqu2.1.42740_001	NA
16721	Aqu2.1.42741_001	NA
16722	Aqu2.1.42742_001	NA
16723	Aqu2.1.42743_001	NA
16724	Aqu2.1.42744_001	NA
16725	Aqu2.1.42745_001	NA
16726	Aqu2.1.42749_001	NA
16727	Aqu2.1.42750_001	NA
16728	Aqu2.1.42751_001	NA
16729	Aqu2.1.42753_001	NA
16730	Aqu2.1.42754_001	NA
16731	Aqu2.1.42756_001	NA
16732	Aqu2.1.42757_001	NA
16733	Aqu2.1.42760_001	NA
16734	Aqu2.1.42761_001	NA
16735	Aqu2.1.42762_001	NA
16736	Aqu2.1.42763_001	NA
16737	Aqu2.1.42764_001	NA
16738	Aqu2.1.42766_001	NA
16739	Aqu2.1.42768_001	NA
16740	Aqu2.1.42770_001	NA
16741	Aqu2.1.42771_001	NA
16742	Aqu2.1.42772_001	NA
16743	Aqu2.1.42773_001	NA
16744	Aqu2.1.42774_001	NA
16745	Aqu2.1.42775_001	NA
16746	Aqu2.1.42776_001	NA
16747	Aqu2.1.42777_001	NA
16748	Aqu2.1.42778_001	NA
16749	Aqu2.1.42779_001	NA
16750	Aqu2.1.42781_001	NA
16751	Aqu2.1.42782_001	NA
16752	Aqu2.1.42783_001	NA
16753	Aqu2.1.42784_001	NA
16754	Aqu2.1.42785_001	NA
16755	Aqu2.1.42787_001	NA
16756	Aqu2.1.42790_001	NA
16757	Aqu2.1.42796_001	NA
16758	Aqu2.1.42801_001	NA
16759	Aqu2.1.42875_001	NA
16760	Aqu2.1.42878_001	NA
16761	Aqu2.1.43034_001	NA
16762	Aqu2.1.43035_001	NA
16763	Aqu2.1.43039_001	NA
16764	Aqu2.1.43040_001	NA
16765	Aqu2.1.43042_001	NA
16766	Aqu2.1.43045_001	NA
16767	Aqu2.1.43046_001	NA
16768	Aqu2.1.43047_001	NA
16769	Aqu2.1.43050_001	NA
16770	Aqu2.1.43053_001	NA
16771	Aqu2.1.43057_001	NA
16772	Aqu2.1.43058_001	NA
16773	Aqu2.1.43064_001	NA
16774	Aqu2.1.43067_001	NA
16775	Aqu2.1.43068_001	NA
16776	Aqu2.1.43069_001	NA
16777	Aqu2.1.43070_001	NA
16778	Aqu2.1.43071_001	NA
16779	Aqu2.1.43072_001	NA
16780	Aqu2.1.43076_001	NA
16781	Aqu2.1.43077_001	NA
16782	Aqu2.1.43078_001	NA
16783	Aqu2.1.43079_001	NA
16784	Aqu2.1.43080_001	NA
16785	Aqu2.1.43082_001	NA
16786	Aqu2.1.43083_001	NA
16787	Aqu2.1.43085_001	NA
16788	Aqu2.1.43086_001	NA
16789	Aqu2.1.43087_001	NA
16790	Aqu2.1.43088_001	NA
16791	Aqu2.1.43092_001	NA
16792	Aqu2.1.43096_001	NA
16793	Aqu2.1.43098_001	NA
16794	Aqu2.1.43099_001	NA
16795	Aqu2.1.43100_001	NA
16796	Aqu2.1.43101_001	NA
16797	Aqu2.1.43102_001	NA
16798	Aqu2.1.43105_001	NA
16799	Aqu2.1.43157_001	NA
16800	Aqu2.1.43212_001	NA
16801	Aqu2.1.43213_001	NA
16802	Aqu2.1.43223_001	NA
16803	Aqu2.1.43251_001	NA
16804	Aqu2.1.43252_001	NA
16805	Aqu2.1.43253_001	NA
16806	Aqu2.1.43254_001	NA
16807	Aqu2.1.43255_001	NA
16808	Aqu2.1.43256_001	NA
16809	Aqu2.1.43257_001	NA
16810	Aqu2.1.43258_001	NA
16811	Aqu2.1.43264_001	NA
16812	Aqu2.1.43267_001	NA
16813	Aqu2.1.43268_001	NA
16814	Aqu2.1.43269_001	NA
16815	Aqu2.1.43270_001	NA
16816	Aqu2.1.43271_001	NA
16817	Aqu2.1.43272_001	NA
16818	Aqu2.1.43273_001	NA
16819	Aqu2.1.43275_001	NA
16820	Aqu2.1.43276_001	NA
16821	Aqu2.1.43277_001	NA
16822	Aqu2.1.43278_001	NA
16823	Aqu2.1.43279_001	NA
16824	Aqu2.1.43280_001	NA
16825	Aqu2.1.43282_001	NA
16826	Aqu2.1.43284_001	NA
16827	Aqu2.1.43285_001	NA
16828	Aqu2.1.43286_001	NA
16829	Aqu2.1.43287_001	NA
16830	Aqu2.1.43288_001	NA
16831	Aqu2.1.43289_001	NA
16832	Aqu2.1.43290_001	NA
16833	Aqu2.1.43291_001	NA
16834	Aqu2.1.43293_001	NA
16835	Aqu2.1.43294_001	NA
16836	Aqu2.1.43295_001	NA
16837	Aqu2.1.43296_001	NA
16838	Aqu2.1.43297_001	NA
16839	Aqu2.1.43298_001	NA
16840	Aqu2.1.43299_001	NA
16841	Aqu2.1.43300_001	NA
16842	Aqu2.1.43301_001	NA
16843	Aqu2.1.43302_001	NA
16844	Aqu2.1.43303_001	NA
16845	Aqu2.1.43304_001	NA
16846	Aqu2.1.43305_001	NA
16847	Aqu2.1.43306_001	NA
16848	Aqu2.1.43307_001	NA
16849	Aqu2.1.43309_001	NA
16850	Aqu2.1.43310_001	NA
16851	Aqu2.1.43311_001	NA
16852	Aqu2.1.43312_001	NA
16853	Aqu2.1.43313_001	NA
16854	Aqu2.1.43314_001	NA
16855	Aqu2.1.43315_001	NA
16856	Aqu2.1.43316_001	NA
16857	Aqu2.1.43317_001	NA
16858	Aqu2.1.43318_001	NA
16859	Aqu2.1.43319_001	NA
16860	Aqu2.1.43320_001	NA
16861	Aqu2.1.43321_001	NA
16862	Aqu2.1.43323_001	NA
16863	Aqu2.1.43324_001	NA
16864	Aqu2.1.43325_001	NA
16865	Aqu2.1.43326_001	NA
16866	Aqu2.1.43327_001	NA
16867	Aqu2.1.43328_001	NA
16868	Aqu2.1.43329_001	NA
16869	Aqu2.1.43330_001	NA
16870	Aqu2.1.43331_001	NA
16871	Aqu2.1.43332_001	NA
16872	Aqu2.1.43333_001	NA
16873	Aqu2.1.43334_001	NA
16874	Aqu2.1.43335_001	NA
16875	Aqu2.1.43336_001	NA
16876	Aqu2.1.43337_001	NA
16877	Aqu2.1.43338_001	NA
16878	Aqu2.1.43339_001	NA
16879	Aqu2.1.43340_001	NA
16880	Aqu2.1.43341_001	NA
16881	Aqu2.1.43343_001	NA
16882	Aqu2.1.43344_001	NA
16883	Aqu2.1.43345_001	NA
16884	Aqu2.1.43348_001	NA
16885	Aqu2.1.43350_001	NA
16886	Aqu2.1.43351_001	NA
16887	Aqu2.1.43352_001	NA
16888	Aqu2.1.43353_001	NA
16889	Aqu2.1.43354_001	NA
16890	Aqu2.1.43355_001	NA
16891	Aqu2.1.43357_001	NA
16892	Aqu2.1.43358_001	NA
16893	Aqu2.1.43360_001	NA
16894	Aqu2.1.43361_001	NA
16895	Aqu2.1.43362_001	NA
16896	Aqu2.1.43363_001	NA
16897	Aqu2.1.43364_001	NA
16898	Aqu2.1.43365_001	NA
16899	Aqu2.1.43366_001	NA
16900	Aqu2.1.43367_001	NA
16901	Aqu2.1.43369_001	NA
16902	Aqu2.1.43370_001	NA
16903	Aqu2.1.43371_001	NA
16904	Aqu2.1.43372_001	NA
16905	Aqu2.1.43373_001	NA
16906	Aqu2.1.43375_001	NA
16907	Aqu2.1.43376_001	NA
16908	Aqu2.1.43377_001	NA
16909	Aqu2.1.43378_001	NA
16910	Aqu2.1.43379_001	NA
16911	Aqu2.1.43380_001	NA
16912	Aqu2.1.43381_001	NA
16913	Aqu2.1.43382_001	NA
16914	Aqu2.1.43383_001	NA
16915	Aqu2.1.43384_001	NA
16916	Aqu2.1.43385_001	NA
16917	Aqu2.1.43386_001	NA
16918	Aqu2.1.43388_001	NA
16919	Aqu2.1.43389_001	NA
16920	Aqu2.1.43390_001	NA
16921	Aqu2.1.43391_001	NA
16922	Aqu2.1.43393_001	NA
16923	Aqu2.1.43394_001	NA
16924	Aqu2.1.43395_001	NA
16925	Aqu2.1.43396_001	NA
16926	Aqu2.1.43397_001	NA
16927	Aqu2.1.43398_001	NA
16928	Aqu2.1.43399_001	NA
16929	Aqu2.1.43400_001	NA
16930	Aqu2.1.43402_001	NA
16931	Aqu2.1.43403_001	NA
16932	Aqu2.1.43404_001	NA
16933	Aqu2.1.43405_001	NA
16934	Aqu2.1.43407_001	NA
16935	Aqu2.1.43408_001	NA
16936	Aqu2.1.43409_001	NA
16937	Aqu2.1.43410_001	NA
16938	Aqu2.1.43418_001	NA
16939	Aqu2.1.43419_001	NA
16940	Aqu2.1.43420_001	NA
16941	Aqu2.1.43421_001	NA
16942	Aqu2.1.43422_001	NA
16943	Aqu2.1.43423_001	NA
16944	Aqu2.1.43424_001	NA
16945	Aqu2.1.43425_001	NA
16946	Aqu2.1.43426_001	NA
16947	Aqu2.1.43427_001	NA
16948	Aqu2.1.43428_001	NA
16949	Aqu2.1.43429_001	NA
16950	Aqu2.1.43431_001	NA
16951	Aqu2.1.43432_001	NA
16952	Aqu2.1.43433_001	NA
16953	Aqu2.1.43434_001	NA
16954	Aqu2.1.43436_001	NA
16955	Aqu2.1.43437_001	NA
16956	Aqu2.1.43438_001	NA
16957	Aqu2.1.43439_001	NA
16958	Aqu2.1.43440_001	NA
16959	Aqu2.1.43441_001	NA
16960	Aqu2.1.43442_001	NA
16961	Aqu2.1.43443_001	NA
16962	Aqu2.1.43444_001	NA
16963	Aqu2.1.43446_001	NA
16964	Aqu2.1.43447_001	NA
16965	Aqu2.1.43448_001	NA
16966	Aqu2.1.43449_001	NA
16967	Aqu2.1.43450_001	NA
16968	Aqu2.1.43451_001	NA
16969	Aqu2.1.43452_001	NA
16970	Aqu2.1.43453_001	NA
16971	Aqu2.1.43454_001	NA
16972	Aqu2.1.43455_001	NA
16973	Aqu2.1.43456_001	NA
16974	Aqu2.1.43458_001	NA
16975	Aqu2.1.43459_001	NA
16976	Aqu2.1.43460_001	NA
16977	Aqu2.1.43461_001	NA
16978	Aqu2.1.43462_001	NA
16979	Aqu2.1.43463_001	NA
16980	Aqu2.1.43464_001	NA
16981	Aqu2.1.43465_001	NA
16982	Aqu2.1.43466_001	NA
16983	Aqu2.1.43467_001	NA
16984	Aqu2.1.43468_001	NA
16985	Aqu2.1.43469_001	NA
16986	Aqu2.1.43470_001	NA
16987	Aqu2.1.43471_001	NA
16988	Aqu2.1.43472_001	NA
16989	Aqu2.1.43474_001	NA
16990	Aqu2.1.43475_001	NA
16991	Aqu2.1.43476_001	NA
16992	Aqu2.1.43477_001	NA
16993	Aqu2.1.43478_001	NA
16994	Aqu2.1.43481_001	NA
16995	Aqu2.1.43484_001	NA
16996	Aqu2.1.43485_001	NA
16997	Aqu2.1.43486_001	NA
16998	Aqu2.1.43487_001	NA
16999	Aqu2.1.43488_001	NA
17000	Aqu2.1.43489_001	NA
17001	Aqu2.1.43491_001	NA
17002	Aqu2.1.43493_001	NA
17003	Aqu2.1.43494_001	NA
17004	Aqu2.1.43495_001	NA
17005	Aqu2.1.43496_001	NA
17006	Aqu2.1.43497_001	NA
17007	Aqu2.1.43498_001	NA
17008	Aqu2.1.43499_001	NA
17009	Aqu2.1.43500_001	NA
17010	Aqu2.1.43503_001	NA
17011	Aqu2.1.43504_001	NA
17012	Aqu2.1.43506_001	NA
17013	Aqu2.1.43507_001	NA
17014	Aqu2.1.43509_001	NA
17015	Aqu2.1.43510_001	NA
17016	Aqu2.1.43511_001	NA
17017	Aqu2.1.43512_001	NA
17018	Aqu2.1.43513_001	NA
17019	Aqu2.1.43514_001	NA
17020	Aqu2.1.43515_001	NA
17021	Aqu2.1.43516_001	NA
17022	Aqu2.1.43517_001	NA
17023	Aqu2.1.43518_001	NA
17024	Aqu2.1.43519_001	NA
17025	Aqu2.1.43520_001	NA
17026	Aqu2.1.43522_001	NA
17027	Aqu2.1.43523_001	NA
17028	Aqu2.1.43524_001	NA
17029	Aqu2.1.43525_001	NA
17030	Aqu2.1.43526_001	NA
17031	Aqu2.1.43527_001	NA
17032	Aqu2.1.43528_001	NA
17033	Aqu2.1.43529_001	NA
17034	Aqu2.1.43530_001	NA
17035	Aqu2.1.43531_001	NA
17036	Aqu2.1.43533_001	NA
17037	Aqu2.1.43535_001	NA
17038	Aqu2.1.43536_001	NA
17039	Aqu2.1.43537_001	NA
17040	Aqu2.1.43538_001	NA
17041	Aqu2.1.43539_001	NA
17042	Aqu2.1.43540_001	NA
17043	Aqu2.1.43541_001	NA
17044	Aqu2.1.43542_001	NA
17045	Aqu2.1.43544_001	NA
17046	Aqu2.1.43546_001	NA
17047	Aqu2.1.43548_001	NA
17048	Aqu2.1.43549_001	NA
17049	Aqu2.1.43550_001	NA
17050	Aqu2.1.43551_001	NA
17051	Aqu2.1.43552_001	NA
17052	Aqu2.1.43553_001	NA
17053	Aqu2.1.43554_001	NA
17054	Aqu2.1.43555_001	NA
17055	Aqu2.1.43556_001	NA
17056	Aqu2.1.43557_001	NA
17057	Aqu2.1.43558_001	NA
17058	Aqu2.1.43559_001	NA
17059	Aqu2.1.43560_001	NA
17060	Aqu2.1.43561_001	NA
17061	Aqu2.1.43562_001	NA
17062	Aqu2.1.43563_001	NA
17063	Aqu2.1.43564_001	NA
17064	Aqu2.1.43566_001	NA
17065	Aqu2.1.43571_001	NA
17066	Aqu2.1.43572_001	NA
17067	Aqu2.1.43573_001	NA
17068	Aqu2.1.43574_001	NA
17069	Aqu2.1.43575_001	NA
17070	Aqu2.1.43576_001	NA
17071	Aqu2.1.43577_001	NA
17072	Aqu2.1.43578_001	NA
17073	Aqu2.1.43579_001	NA
17074	Aqu2.1.43580_001	NA
17075	Aqu2.1.43581_001	NA
17076	Aqu2.1.43582_001	NA
17077	Aqu2.1.43583_001	NA
17078	Aqu2.1.43584_001	NA
17079	Aqu2.1.43586_001	NA
17080	Aqu2.1.43588_001	NA
17081	Aqu2.1.43589_001	NA
17082	Aqu2.1.43591_001	NA
17083	Aqu2.1.43592_001	NA
17084	Aqu2.1.43593_001	NA
17085	Aqu2.1.43594_001	NA
17086	Aqu2.1.43595_001	NA
17087	Aqu2.1.43596_001	NA
17088	Aqu2.1.43598_001	NA
17089	Aqu2.1.43599_001	NA
17090	Aqu2.1.43600_001	NA
17091	Aqu2.1.43601_001	NA
17092	Aqu2.1.43602_001	NA
17093	Aqu2.1.43604_001	NA
17094	Aqu2.1.43605_001	NA
17095	Aqu2.1.43607_001	NA
17096	Aqu2.1.43608_001	NA
17097	Aqu2.1.43609_001	NA
17098	Aqu2.1.43610_001	NA
17099	Aqu2.1.43611_001	NA
17100	Aqu2.1.43612_001	NA
17101	Aqu2.1.43613_001	NA
17102	Aqu2.1.43614_001	NA
17103	Aqu2.1.43615_001	NA
17104	Aqu2.1.43616_001	NA
17105	Aqu2.1.43617_001	NA
17106	Aqu2.1.43618_001	NA
17107	Aqu2.1.43619_001	NA
17108	Aqu2.1.43620_001	NA
17109	Aqu2.1.43622_001	NA
17110	Aqu2.1.43623_001	NA
17111	Aqu2.1.43624_001	NA
17112	Aqu2.1.43626_001	NA
17113	Aqu2.1.43627_001	NA
17114	Aqu2.1.43628_001	NA
17115	Aqu2.1.43629_001	NA
17116	Aqu2.1.43630_001	NA
17117	Aqu2.1.43631_001	NA
17118	Aqu2.1.43633_001	NA
17119	Aqu2.1.43634_001	NA
17120	Aqu2.1.43635_001	NA
17121	Aqu2.1.43636_001	NA
17122	Aqu2.1.43637_001	NA
17123	Aqu2.1.43638_001	NA
17124	Aqu2.1.43639_001	NA
17125	Aqu2.1.43640_001	NA
17126	Aqu2.1.43641_001	NA
17127	Aqu2.1.43642_001	NA
17128	Aqu2.1.43643_001	NA
17129	Aqu2.1.43644_001	NA
17130	Aqu2.1.43645_001	NA
17131	Aqu2.1.43646_001	NA
17132	Aqu2.1.43647_001	NA
17133	Aqu2.1.43648_001	NA
17134	Aqu2.1.43650_001	NA
17135	Aqu2.1.43653_001	NA
17136	Aqu2.1.43654_001	NA
17137	Aqu2.1.43655_001	NA
17138	Aqu2.1.43656_001	NA
17139	Aqu2.1.43657_001	NA
17140	Aqu2.1.43658_001	NA
17141	Aqu2.1.43659_001	NA
17142	Aqu2.1.43660_001	NA
17143	Aqu2.1.43661_001	NA
17144	Aqu2.1.43662_001	NA
17145	Aqu2.1.43663_001	NA
17146	Aqu2.1.43664_001	NA
17147	Aqu2.1.43665_001	NA
17148	Aqu2.1.43666_001	NA
17149	Aqu2.1.43667_001	NA
17150	Aqu2.1.43668_001	NA
17151	Aqu2.1.43669_001	NA
17152	Aqu2.1.43670_001	NA
17153	Aqu2.1.43671_001	NA
17154	Aqu2.1.43672_001	NA
17155	Aqu2.1.43673_001	NA
17156	Aqu2.1.43674_001	NA
17157	Aqu2.1.43675_001	NA
17158	Aqu2.1.43676_001	NA
17159	Aqu2.1.43677_001	NA
17160	Aqu2.1.43678_001	NA
